category,comparison_prediction,has_ocr,id,image_label,input_mode,label,mm_label,model,prediction,seed,source,split,text_label
correct_prediction,,True,7209,0,ocr,1,1,phobert-base,1,2026,facebook,test,0
false_positive,,True,5072,0,ocr,0,0,phobert-base,1,2026,threads,test,0
false_positive,,True,7123,0,ocr,0,0,phobert-base,1,2026,facebook,test,0
false_positive,,True,2233,1,ocr,0,0,phobert-base,1,2026,facebook,test,0
error_001,,False,2015,0,ocr,1,1,phobert-base,0,2026,facebook,test,0
error_001,,False,6784,0,ocr,1,1,phobert-base,0,2026,facebook,test,0
correct_prediction,,True,403,0,ocr,0,0,phobert-base,0,2026,threads,test,0
false_positive,,True,6090,0,ocr,0,0,phobert-base,1,2026,facebook,test,0
correct_prediction,,False,677,0,ocr,0,0,phobert-base,0,2026,threads,test,0
error_001,,True,6493,0,ocr,1,1,phobert-base,0,2026,facebook,test,0
correct_prediction,,False,5495,0,ocr,0,0,phobert-base,0,2026,threads,test,0
correct_prediction,,True,5802,0,ocr,1,1,phobert-base,1,2026,facebook,test,0
correct_prediction,,True,6800,0,ocr,1,1,phobert-base,1,2026,facebook,test,0
correct_prediction,,False,3949,0,ocr,0,0,phobert-base,0,2026,threads,test,0
correct_prediction,,True,2320,0,ocr,1,1,phobert-base,1,2026,facebook,test,0
correct_prediction,,False,3805,0,ocr,0,0,phobert-base,0,2026,threads,test,0
correct_prediction,,True,6404,0,ocr,0,0,phobert-base,0,2026,facebook,test,0
correct_prediction,,False,4036,0,ocr,0,0,phobert-base,0,2026,threads,test,0
correct_prediction,,True,2397,1,ocr,1,1,phobert-base,1,2026,facebook,test,0
correct_prediction,,True,3609,0,ocr,0,0,phobert-base,0,2026,threads,test,0
correct_prediction,,False,4950,0,ocr,0,0,phobert-base,0,2026,threads,test,0
error_001,,False,7228,0,ocr,1,1,phobert-base,0,2026,facebook,test,0
correct_prediction,,False,4770,0,ocr,0,0,phobert-base,0,2026,threads,test,0
error_001,,True,2744,0,ocr,1,1,phobert-base,0,2026,facebook,test,0
correct_prediction,,True,4924,0,ocr,0,0,phobert-base,0,2026,threads,test,0
correct_prediction,,True,3104,0,ocr,1,1,phobert-base,1,2026,threads,test,1
correct_prediction,,True,5906,0,ocr,0,0,phobert-base,0,2026,facebook,test,0
false_positive,,True,6375,0,ocr,0,0,phobert-base,1,2026,facebook,test,0
error_001,,True,2438,0,ocr,1,1,phobert-base,0,2026,facebook,test,0
error_001,,False,4611,0,ocr,1,1,phobert-base,0,2026,threads,test,0
correct_prediction,,True,3164,0,ocr,1,1,phobert-base,1,2026,threads,test,0
correct_prediction,,True,2929,0,ocr,1,1,phobert-base,1,2026,facebook,test,0
error_001,,False,6564,0,ocr,1,1,phobert-base,0,2026,facebook,test,0
false_positive,,True,3857,0,ocr,0,0,phobert-base,1,2026,threads,test,0
false_positive,,True,1054,0,ocr,0,0,phobert-base,1,2026,threads,test,0
error_001,,False,6734,0,ocr,1,1,phobert-base,0,2026,facebook,test,0
correct_prediction,,True,7011,1,ocr,1,1,phobert-base,1,2026,facebook,test,0
correct_prediction,,False,5961,0,ocr,0,0,phobert-base,0,2026,facebook,test,0
correct_prediction,,True,2064,0,ocr,0,0,phobert-base,0,2026,facebook,test,0
correct_prediction,,False,3666,0,ocr,0,0,phobert-base,0,2026,threads,test,0
error_001,,False,1392,0,ocr,1,1,phobert-base,0,2026,threads,test,0
correct_prediction,,True,3125,0,ocr,0,0,phobert-base,0,2026,threads,test,0
correct_prediction,,True,5288,0,ocr,0,0,phobert-base,0,2026,threads,test,0
error_001,,False,591,0,ocr,1,1,phobert-base,0,2026,threads,test,0
error_001,,False,6634,0,ocr,1,1,phobert-base,0,2026,facebook,test,0
correct_prediction,,True,3875,1,ocr,1,1,phobert-base,1,2026,threads,test,0
correct_prediction,,True,1280,1,ocr,1,1,phobert-base,1,2026,threads,test,0
correct_prediction,,True,430,1,ocr,1,1,phobert-base,1,2026,threads,test,0
correct_prediction,,False,889,0,ocr,0,0,phobert-base,0,2026,threads,test,0
correct_prediction,,False,5371,0,ocr,0,0,phobert-base,0,2026,threads,test,0
correct_prediction,,True,715,0,ocr,0,0,phobert-base,0,2026,threads,test,0
false_positive,,True,2463,0,ocr,0,0,phobert-base,1,2026,facebook,test,0
correct_prediction,,True,4461,0,ocr,1,1,phobert-base,1,2026,threads,test,0
false_positive,,True,4232,0,ocr,0,0,phobert-base,1,2026,threads,test,0
correct_prediction,,True,3372,0,ocr,1,1,phobert-base,1,2026,threads,test,0
correct_prediction,,True,6297,1,ocr,1,1,phobert-base,1,2026,facebook,test,0
correct_prediction,,False,4881,0,ocr,0,0,phobert-base,0,2026,threads,test,0
false_positive,,True,1480,0,ocr,0,0,phobert-base,1,2026,threads,test,1
correct_prediction,,True,116,0,ocr,1,1,phobert-base,1,2026,threads,test,0
false_positive,,True,6181,0,ocr,0,0,phobert-base,1,2026,facebook,test,0
correct_prediction,,False,721,0,ocr,0,0,phobert-base,0,2026,threads,test,0
correct_prediction,,False,5590,0,ocr,0,0,phobert-base,0,2026,threads,test,0
correct_prediction,,True,5322,0,ocr,1,1,phobert-base,1,2026,threads,test,1
correct_prediction,,False,4504,0,ocr,0,0,phobert-base,0,2026,threads,test,0
correct_prediction,,False,1121,0,ocr,0,0,phobert-base,0,2026,threads,test,0
correct_prediction,,False,5224,0,ocr,0,0,phobert-base,0,2026,threads,test,0
correct_prediction,,True,1623,0,ocr,0,0,phobert-base,0,2026,threads,test,0
correct_prediction,,False,4503,0,ocr,0,0,phobert-base,0,2026,threads,test,0
correct_prediction,,True,188,0,ocr,0,0,phobert-base,0,2026,threads,test,1
error_001,,True,276,0,ocr,1,1,phobert-base,0,2026,threads,test,0
correct_prediction,,False,4625,0,ocr,0,0,phobert-base,0,2026,threads,test,0
correct_prediction,,True,4164,0,ocr,0,0,phobert-base,0,2026,threads,test,0
error_001,,True,6329,0,ocr,1,1,phobert-base,0,2026,facebook,test,0
false_positive,,True,4964,0,ocr,0,0,phobert-base,1,2026,threads,test,0
false_positive,,True,4669,0,ocr,0,0,phobert-base,1,2026,threads,test,0
correct_prediction,,True,4201,0,ocr,0,0,phobert-base,0,2026,threads,test,0
correct_prediction,,True,1714,0,ocr,1,1,phobert-base,1,2026,threads,test,0
error_001,,True,209,0,ocr,1,1,phobert-base,0,2026,threads,test,0
error_001,,True,4048,0,ocr,1,1,phobert-base,0,2026,threads,test,0
correct_prediction,,True,6968,1,ocr,1,1,phobert-base,1,2026,facebook,test,0
correct_prediction,,True,2151,1,ocr,1,1,phobert-base,1,2026,facebook,test,0
false_positive,,True,5565,0,ocr,0,0,phobert-base,1,2026,threads,test,0
error_001,,False,6476,0,ocr,1,1,phobert-base,0,2026,facebook,test,0
false_positive,,True,5666,0,ocr,0,0,phobert-base,1,2026,threads,test,0
correct_prediction,,False,3827,0,ocr,0,0,phobert-base,0,2026,threads,test,0
error_001,,False,1207,0,ocr,1,1,phobert-base,0,2026,threads,test,0
false_positive,,True,6735,0,ocr,0,0,phobert-base,1,2026,facebook,test,0
false_positive,,True,932,0,ocr,0,0,phobert-base,1,2026,threads,test,0
false_positive,,True,235,0,ocr,0,0,phobert-base,1,2026,threads,test,0
correct_prediction,,False,593,0,ocr,0,0,phobert-base,0,2026,threads,test,0
false_positive,,True,2166,0,ocr,0,0,phobert-base,1,2026,facebook,test,0
false_positive,,True,6353,0,ocr,0,0,phobert-base,1,2026,facebook,test,0
correct_prediction,,True,137,0,ocr,0,0,phobert-base,0,2026,threads,test,0
correct_prediction,,False,4545,0,ocr,0,0,phobert-base,0,2026,threads,test,0
correct_prediction,,False,4901,0,ocr,0,0,phobert-base,0,2026,threads,test,0
false_positive,,True,333,0,ocr,0,0,phobert-base,1,2026,threads,test,0
correct_prediction,,False,4040,0,ocr,0,0,phobert-base,0,2026,threads,test,0
false_positive,,True,289,0,ocr,0,0,phobert-base,1,2026,threads,test,0
correct_prediction,,True,361,0,ocr,0,0,phobert-base,0,2026,threads,test,0
false_positive,,True,2216,0,ocr,0,0,phobert-base,1,2026,facebook,test,0
correct_prediction,,True,2356,1,ocr,1,1,phobert-base,1,2026,facebook,test,0
correct_prediction,,True,1686,0,ocr,0,0,phobert-base,0,2026,threads,test,0
error_001,,False,6644,0,ocr,1,1,phobert-base,0,2026,facebook,test,0
correct_prediction,,True,2715,0,ocr,0,0,phobert-base,0,2026,facebook,test,0
correct_prediction,,True,3510,0,ocr,0,0,phobert-base,0,2026,threads,test,0
error_001,,True,5575,0,ocr,1,1,phobert-base,0,2026,threads,test,0
correct_prediction,,True,548,0,ocr,0,0,phobert-base,0,2026,threads,test,0
correct_prediction,,True,427,0,ocr,0,0,phobert-base,0,2026,threads,test,0
false_positive,,True,5880,0,ocr,0,0,phobert-base,1,2026,facebook,test,0
correct_prediction,,False,4651,0,ocr,0,0,phobert-base,0,2026,threads,test,0
correct_prediction,,True,3635,0,ocr,0,0,phobert-base,0,2026,threads,test,0
correct_prediction,,True,1325,1,ocr,1,1,phobert-base,1,2026,threads,test,0
correct_prediction,,False,4510,0,ocr,0,0,phobert-base,0,2026,threads,test,0
correct_prediction,,True,5245,0,ocr,0,0,phobert-base,0,2026,threads,test,0
error_001,,False,2629,0,ocr,1,1,phobert-base,0,2026,facebook,test,0
correct_prediction,,True,5061,0,ocr,0,0,phobert-base,0,2026,threads,test,0
correct_prediction,,True,2280,1,ocr,1,1,phobert-base,1,2026,facebook,test,0
false_positive,,True,3850,0,ocr,0,0,phobert-base,1,2026,threads,test,0
correct_prediction,,False,3533,0,ocr,0,0,phobert-base,0,2026,threads,test,0
false_positive,,True,7009,0,ocr,0,0,phobert-base,1,2026,facebook,test,0
false_positive,,True,5548,0,ocr,0,0,phobert-base,1,2026,threads,test,0
false_positive,,True,2215,0,ocr,0,0,phobert-base,1,2026,facebook,test,0
false_positive,,True,2229,0,ocr,0,0,phobert-base,1,2026,facebook,test,0
correct_prediction,,True,2947,0,ocr,1,1,phobert-base,1,2026,facebook,test,0
correct_prediction,,True,4088,0,ocr,0,0,phobert-base,0,2026,threads,test,0
correct_prediction,,False,1574,0,ocr,0,0,phobert-base,0,2026,threads,test,0
error_001,,False,2713,0,ocr,1,1,phobert-base,0,2026,facebook,test,0
false_positive,,True,3881,0,ocr,0,0,phobert-base,1,2026,threads,test,0
correct_prediction,,True,1734,0,ocr,0,0,phobert-base,0,2026,threads,test,0
false_positive,,True,6961,0,ocr,0,0,phobert-base,1,2026,facebook,test,0
correct_prediction,,True,4575,0,ocr,0,0,phobert-base,0,2026,threads,test,0
correct_prediction,,True,1417,0,ocr,0,0,phobert-base,0,2026,threads,test,0
false_positive,,True,3267,0,ocr,0,0,phobert-base,1,2026,threads,test,0
correct_prediction,,False,1298,0,ocr,0,0,phobert-base,0,2026,threads,test,0
correct_prediction,,True,7214,0,ocr,1,1,phobert-base,1,2026,facebook,test,0
correct_prediction,,False,5140,0,ocr,0,0,phobert-base,0,2026,threads,test,0
false_positive,,True,7215,0,ocr,0,0,phobert-base,1,2026,facebook,test,0
correct_prediction,,True,619,0,ocr,1,1,phobert-base,1,2026,threads,test,0
correct_prediction,,True,2544,1,ocr,1,1,phobert-base,1,2026,facebook,test,0
correct_prediction,,True,2894,0,ocr,1,1,phobert-base,1,2026,facebook,test,0
false_positive,,True,668,0,ocr,0,0,phobert-base,1,2026,threads,test,0
correct_prediction,,True,308,0,ocr,1,1,phobert-base,1,2026,threads,test,0
correct_prediction,,True,2727,1,ocr,1,1,phobert-base,1,2026,facebook,test,0
correct_prediction,,False,1107,0,ocr,0,0,phobert-base,0,2026,threads,test,1
correct_prediction,,False,834,0,ocr,0,0,phobert-base,0,2026,threads,test,0
correct_prediction,,True,30,0,ocr,0,0,phobert-base,0,2026,threads,test,0
false_positive,,True,2564,0,ocr,0,0,phobert-base,1,2026,facebook,test,0
correct_prediction,,False,3673,0,ocr,0,0,phobert-base,0,2026,threads,test,0
correct_prediction,,True,2048,0,ocr,0,0,phobert-base,0,2026,facebook,test,0
correct_prediction,,True,2303,0,ocr,0,0,phobert-base,0,2026,facebook,test,0
correct_prediction,,True,4498,0,ocr,0,0,phobert-base,0,2026,threads,test,0
error_001,,False,5995,0,ocr,1,1,phobert-base,0,2026,facebook,test,0
correct_prediction,,True,1464,0,ocr,0,0,phobert-base,0,2026,threads,test,0
correct_prediction,,True,147,0,ocr,0,0,phobert-base,0,2026,threads,test,0
correct_prediction,,True,6310,1,ocr,1,1,phobert-base,1,2026,facebook,test,0
error_001,,True,7328,0,ocr,1,1,phobert-base,0,2026,facebook,test,0
correct_prediction,,False,2818,0,ocr,0,0,phobert-base,0,2026,facebook,test,0
false_positive,,True,5703,0,ocr,0,0,phobert-base,1,2026,facebook,test,0
correct_prediction,,False,817,0,ocr,0,0,phobert-base,0,2026,threads,test,0
correct_prediction,,False,3622,0,ocr,0,0,phobert-base,0,2026,threads,test,0
correct_prediction,,False,5024,0,ocr,0,0,phobert-base,0,2026,threads,test,0
error_001,,False,2203,0,ocr,1,1,phobert-base,0,2026,facebook,test,0
error_001,,False,6536,0,ocr,1,1,phobert-base,0,2026,facebook,test,0
correct_prediction,,False,204,0,ocr,0,0,phobert-base,0,2026,threads,test,1
error_001,,True,491,0,ocr,1,1,phobert-base,0,2026,threads,test,0
correct_prediction,,False,1960,0,ocr,0,0,phobert-base,0,2026,facebook,test,0
correct_prediction,,False,718,0,ocr,0,0,phobert-base,0,2026,threads,test,0
false_positive,,True,6394,0,ocr,0,0,phobert-base,1,2026,facebook,test,0
error_001,,False,53,0,ocr,1,1,phobert-base,0,2026,threads,test,0
correct_prediction,,False,2787,0,ocr,0,0,phobert-base,0,2026,facebook,test,0
correct_prediction,,True,5089,0,ocr,0,0,phobert-base,0,2026,threads,test,0
false_positive,,True,1789,0,ocr,0,0,phobert-base,1,2026,threads,test,1
error_001,,False,6978,0,ocr,1,1,phobert-base,0,2026,facebook,test,0
error_001,,True,6577,0,ocr,1,1,phobert-base,0,2026,facebook,test,0
correct_prediction,,True,3769,0,ocr,0,0,phobert-base,0,2026,threads,test,0
correct_prediction,,False,335,0,ocr,0,0,phobert-base,0,2026,threads,test,0
correct_prediction,,True,5219,0,ocr,0,0,phobert-base,0,2026,threads,test,0
false_positive,,True,7086,0,ocr,0,0,phobert-base,1,2026,facebook,test,0
error_001,,True,3896,0,ocr,1,1,phobert-base,0,2026,threads,test,0
false_positive,,True,2590,0,ocr,0,0,phobert-base,1,2026,facebook,test,0
false_positive,,True,7049,0,ocr,0,0,phobert-base,1,2026,facebook,test,0
error_001,,False,2805,0,ocr,1,1,phobert-base,0,2026,facebook,test,0
correct_prediction,,True,3496,0,ocr,0,0,phobert-base,0,2026,threads,test,0
correct_prediction,,True,2367,1,ocr,1,1,phobert-base,1,2026,facebook,test,0
error_001,,True,3746,0,ocr,1,1,phobert-base,0,2026,threads,test,0
correct_prediction,,True,6337,0,ocr,0,0,phobert-base,0,2026,facebook,test,0
error_001,,True,4887,0,ocr,1,1,phobert-base,0,2026,threads,test,0
correct_prediction,,True,2585,1,ocr,1,1,phobert-base,1,2026,facebook,test,0
correct_prediction,,True,2288,1,ocr,1,1,phobert-base,1,2026,facebook,test,0
false_positive,,True,2134,0,ocr,0,0,phobert-base,1,2026,facebook,test,0
correct_prediction,,False,3685,0,ocr,0,0,phobert-base,0,2026,threads,test,0
error_001,,False,5736,0,ocr,1,1,phobert-base,0,2026,facebook,test,0
correct_prediction,,True,3225,0,ocr,0,0,phobert-base,0,2026,threads,test,0
correct_prediction,,True,5074,0,ocr,0,0,phobert-base,0,2026,threads,test,0
correct_prediction,,True,3866,0,ocr,0,0,phobert-base,0,2026,threads,test,0
correct_prediction,,True,2695,0,ocr,1,1,phobert-base,1,2026,facebook,test,1
false_positive,,True,3968,0,ocr,0,0,phobert-base,1,2026,threads,test,0
correct_prediction,,False,4720,0,ocr,0,0,phobert-base,0,2026,threads,test,0
correct_prediction,,False,3713,0,ocr,0,0,phobert-base,0,2026,threads,test,0
correct_prediction,,False,1809,0,ocr,0,0,phobert-base,0,2026,threads,test,0
correct_prediction,,True,3678,0,ocr,0,0,phobert-base,0,2026,threads,test,0
correct_prediction,,True,7289,1,ocr,1,1,phobert-base,1,2026,facebook,test,0
correct_prediction,,False,1974,0,ocr,0,0,phobert-base,0,2026,facebook,test,0
correct_prediction,,False,4805,0,ocr,0,0,phobert-base,0,2026,threads,test,0
correct_prediction,,True,3940,0,ocr,1,1,phobert-base,1,2026,threads,test,1
false_positive,,True,4026,0,ocr,0,0,phobert-base,1,2026,threads,test,1
correct_prediction,,True,557,0,ocr,0,0,phobert-base,0,2026,threads,test,0
correct_prediction,,True,7287,0,ocr,1,1,phobert-base,1,2026,facebook,test,1
correct_prediction,,True,2187,0,ocr,1,1,phobert-base,1,2026,facebook,test,0
error_001,,True,1647,0,ocr,1,1,phobert-base,0,2026,threads,test,0
correct_prediction,,True,6436,0,ocr,1,1,phobert-base,1,2026,facebook,test,0
correct_prediction,,True,4220,0,ocr,0,0,phobert-base,0,2026,threads,test,0
correct_prediction,,False,138,0,ocr,0,0,phobert-base,0,2026,threads,test,0
correct_prediction,,True,2639,0,ocr,1,1,phobert-base,1,2026,facebook,test,0
correct_prediction,,False,4705,0,ocr,0,0,phobert-base,0,2026,threads,test,0
correct_prediction,,True,3475,0,ocr,0,0,phobert-base,0,2026,threads,test,0
correct_prediction,,True,1056,0,ocr,0,0,phobert-base,0,2026,threads,test,0
error_001,,True,1453,0,ocr,1,1,phobert-base,0,2026,threads,test,0
error_001,,True,5220,0,ocr,1,1,phobert-base,0,2026,threads,test,0
error_001,,False,6847,0,ocr,1,1,phobert-base,0,2026,facebook,test,0
correct_prediction,,False,3219,0,ocr,0,0,phobert-base,0,2026,threads,test,0
correct_prediction,,True,1040,0,ocr,0,0,phobert-base,0,2026,threads,test,0
correct_prediction,,True,1703,1,ocr,1,1,phobert-base,1,2026,threads,test,1
correct_prediction,,True,1271,0,ocr,0,0,phobert-base,0,2026,threads,test,0
correct_prediction,,True,2870,0,ocr,1,1,phobert-base,1,2026,facebook,test,1
correct_prediction,,True,4764,0,ocr,0,0,phobert-base,0,2026,threads,test,0
correct_prediction,,False,4635,0,ocr,0,0,phobert-base,0,2026,threads,test,0
correct_prediction,,True,4713,0,ocr,0,0,phobert-base,0,2026,threads,test,0
correct_prediction,,True,4718,0,ocr,0,0,phobert-base,0,2026,threads,test,0
correct_prediction,,False,5047,0,ocr,0,0,phobert-base,0,2026,threads,test,0
correct_prediction,,True,2358,0,ocr,1,1,phobert-base,1,2026,facebook,test,0
false_positive,,True,2093,0,ocr,0,0,phobert-base,1,2026,facebook,test,0
correct_prediction,,False,5077,0,ocr,0,0,phobert-base,0,2026,threads,test,0
error_001,,False,3731,0,ocr,1,1,phobert-base,0,2026,threads,test,0
correct_prediction,,True,1660,0,ocr,1,1,phobert-base,1,2026,threads,test,1
correct_prediction,,False,3788,0,ocr,0,0,phobert-base,0,2026,threads,test,0
correct_prediction,,True,4435,0,ocr,0,0,phobert-base,0,2026,threads,test,0
false_positive,,True,3079,0,ocr,0,0,phobert-base,1,2026,facebook,test,0
correct_prediction,,True,5515,0,ocr,0,0,phobert-base,0,2026,threads,test,0
correct_prediction,,True,5562,0,ocr,0,0,phobert-base,0,2026,threads,test,0
correct_prediction,,True,7331,0,ocr,0,0,phobert-base,0,2026,facebook,test,0
error_001,,False,6680,0,ocr,1,1,phobert-base,0,2026,facebook,test,0
error_001,,False,7141,0,ocr,1,1,phobert-base,0,2026,facebook,test,0
false_positive,,True,7295,0,ocr,0,0,phobert-base,1,2026,facebook,test,0
false_positive,,True,7100,0,ocr,0,0,phobert-base,1,2026,facebook,test,0
correct_prediction,,True,902,0,ocr,1,1,phobert-base,1,2026,threads,test,1
correct_prediction,,True,4456,0,ocr,0,0,phobert-base,0,2026,threads,test,0
correct_prediction,,False,1369,0,ocr,0,0,phobert-base,0,2026,threads,test,0
correct_prediction,,True,3015,0,ocr,0,0,phobert-base,0,2026,facebook,test,1
correct_prediction,,True,5378,0,ocr,0,0,phobert-base,0,2026,threads,test,0
correct_prediction,,True,2763,0,ocr,0,0,phobert-base,0,2026,facebook,test,0
correct_prediction,,False,6360,0,ocr,0,0,phobert-base,0,2026,facebook,test,0
correct_prediction,,True,3117,0,ocr,0,0,phobert-base,0,2026,threads,test,0
error_001,,True,6106,0,ocr,1,1,phobert-base,0,2026,facebook,test,0
correct_prediction,,True,2521,0,ocr,1,1,phobert-base,1,2026,facebook,test,0
correct_prediction,,True,990,0,ocr,0,0,phobert-base,0,2026,threads,test,0
correct_prediction,,False,1503,0,ocr,0,0,phobert-base,0,2026,threads,test,0
correct_prediction,,True,1490,0,ocr,0,0,phobert-base,0,2026,threads,test,0
correct_prediction,,False,3623,0,ocr,0,0,phobert-base,0,2026,threads,test,0
correct_prediction,,True,987,1,ocr,1,1,phobert-base,1,2026,threads,test,1
correct_prediction,,True,4401,0,ocr,0,0,phobert-base,0,2026,threads,test,0
error_001,,False,6855,0,ocr,1,1,phobert-base,0,2026,facebook,test,0
false_positive,,True,6049,0,ocr,0,0,phobert-base,1,2026,facebook,test,0
correct_prediction,,False,812,0,ocr,0,0,phobert-base,0,2026,threads,test,0
correct_prediction,,False,4267,0,ocr,0,0,phobert-base,0,2026,threads,test,0
false_positive,,True,4197,0,ocr,0,0,phobert-base,1,2026,threads,test,1
false_positive,,True,2296,0,ocr,0,0,phobert-base,1,2026,facebook,test,0
